../../subset_evaluation/stablediffusion/nature_peacock/n01806143_8772.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_8790.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_8893.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9186.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9192.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9261.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9272.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9326.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9358.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9424.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9437.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9451.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9543.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9680.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9696.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9760.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9799.JPEG;nature_peacock
../../subset_evaluation/stablediffusion/nature_peacock/n01806143_9842.JPEG;nature_peacock
